						categories

INSERT INTO `categories` (`id`, `title`, `description`, `slug`, `image`, `created_at`, `updated_at`) VALUES
(1, 'Electronics', 'Perfect gift for friends and family', 1, 'img-1.png', '0000-00-00 00:00:00', '0000-00-00 00:00:00'),
(2, 'Women', 'Made from eco-friendly and sustainable materials', 1, 'img-2.png', '0000-00-00 00:00:00', '0000-00-00 00:00:00'),
(3, 'Men', 'Available in a variety of colors and sizes', 1, 'img-3.png', '0000-00-00 00:00:00', '0000-00-00 00:00:00'),
(4, 'Home', 'Affordable and stylish option for everyday use', 1, 'img-5.png', '0000-00-00 00:00:00', '0000-00-00 00:00:00'),
(5, 'Beauty', 'Easy to clean and maintain', 1, 'img-11.png', '0000-00-00 00:00:00', '0000-00-00 00:00:00');




						sub_categories

INSERT INTO `sub_categories` (`id`, `category_id`, `title`, `description`, `created_at`, `updated_at`) VALUES
(1, 1, 'Phone', 'Affordable and stylish option for everyday use', '0000-00-00 00:00:00', '0000-00-00 00:00:00'),
(2, 3, 'Men Shoes', 'Comfortable fit with adjustable straps', '0000-00-00 00:00:00', '0000-00-00 00:00:00'),
(3, 4, 'Kitchen', 'Comfortable fit with adjustable straps', '0000-00-00 00:00:00', '0000-00-00 00:00:00'),
(4, 2, 'Women Shoes', 'Available in a variety of colors and sizes', '0000-00-00 00:00:00', '0000-00-00 00:00:00'),
(5, 2, 'Women Pants', 'Designed for maximum performance and efficiency', '0000-00-00 00:00:00', '0000-00-00 00:00:00'),
(6, 1, 'Radio', 'High-quality product with durable materials', '0000-00-00 00:00:00', '0000-00-00 00:00:00'),
(7, 4, 'Bed', 'Easy to clean and maintain', '0000-00-00 00:00:00', '0000-00-00 00:00:00'),
(8, 4, 'Chair', 'Comfortable fit with adjustable straps', '0000-00-00 00:00:00', '0000-00-00 00:00:00'),
(9, 3, 'Men T-Shirts', 'Available in a variety of colors and sizes', '0000-00-00 00:00:00', '0000-00-00 00:00:00'),
(10, 3, 'Men Pants', 'High-quality product with durable materials', '0000-00-00 00:00:00', '0000-00-00 00:00:00');




						Products

insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (1, 9, 'Fitness Tracker', 'Just In', 'Versatile and multi-functional design', 'HP', 'Sony', 147.13, 15.58, '294590367681', 'no', 4, 0, '21-07-2022', '03-06-2023');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (441, 3, 'Gaming Console', 'New Arrival', 'Versatile and multi-functional design', 'HP', 'Nike', 902.8, 38.11, '334601714788', 'no', 7, 0, '04-02-2023', '19-09-2022');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (442, 10, 'Smartphone', 'Latest Addition', 'Easy to use and user-friendly interface', 'HP', 'Apple', 231.32, 34.1, '693874938135', 'no', 7, 1, '23-02-2023', '20-04-2023');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (443, 1, 'Smartwatch', 'Latest Addition', 'High-quality product with durable materials', 'Samsung', 'Toyota', 740.89, 48.23, '517002593741', 'yes', 7, 0, '05-01-2022', '24-10-2022');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (444, 4, 'Headphones', 'Brand New', 'Comfortable and ergonomic design for maximum comfort', 'Adidas', 'Samsung', 804.55, 43.19, '001063760140', 'yes', 6, 0, '19-01-2022', '10-01-2022');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (445, 8, 'Smartwatch', 'Fresh Release', 'Elegant and sophisticated choice for special occasions', 'LG', 'Adidas', 206.56, 85.38, '242414224664', 'no', 3, 0, '20-06-2023', '10-10-2023');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (446, 1, 'TV', 'Just In', 'High-quality product with durable materials', 'Lenovo', 'Sony', 372.44, 26.67, '117421026717', 'no', 10, 1, '10-10-2022', '06-02-2023');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (447, 3, 'Tablet', 'Brand New', 'Comfortable and ergonomic design for maximum comfort', 'Dell', 'Honda', 470.47, 19.75, '829685482207', 'no', 8, 1, '04-10-2023', '01-11-2022');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (448, 6, 'Smartphone', 'Just In', 'Comfortable and ergonomic design for maximum comfort', 'LG', 'Adidas', 215.52, 25.24, '416308263184', 'no', 8, 0, '20-12-2022', '01-02-2023');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (449, 9, 'Bluetooth Speaker', 'Fresh Release', 'Fashion-forward and trendy accessory', 'Apple', 'Pepsi', 439.7, 26.39, '145607685194', 'yes', 9, 1, '31-10-2022', '02-02-2023');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (450, 8, 'Camera', 'New Arrival', 'Easy to use and user-friendly interface', 'Adidas', 'Apple', 271.86, 30.08, '229048532586', 'yes', 3, 1, '27-11-2023', '10-07-2023');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (451, 7, 'Smartphone', 'Just In', 'Sustainable and eco-friendly materials', 'LG', 'Nike', 324.97, 16.87, '536948733593', 'yes', 9, 1, '18-01-2023', '19-06-2023');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (452, 4, 'Tablet', 'Just In', 'Elegant and sophisticated choice for special occasions', 'Adidas', 'Toyota', 385.02, 28.97, '781242969989', 'yes', 6, 0, '07-02-2022', '21-09-2023');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (453, 4, 'Headphones', 'Brand New', 'Versatile and multi-functional design', 'Microsoft', 'Nike', 217.29, 82.65, '490925788110', 'yes', 7, 1, '16-11-2023', '24-09-2023');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (454, 5, 'Smartwatch', 'Latest Addition', 'Elegant and sophisticated choice for special occasions', 'Samsung', 'Pepsi', 698.1, 85.95, '559822748859', 'yes', 9, 0, '30-12-2023', '19-12-2022');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (455, 6, 'Gaming Console', 'Latest Addition', 'Fashion-forward and trendy accessory', 'Samsung', 'Nike', 368.12, 18.61, '030684230528', 'no', 7, 0, '24-12-2023', '28-06-2022');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (456, 5, 'Gaming Console', 'New Arrival', 'Innovative technology for enhanced performance', 'Lenovo', 'Coca-Cola', 348.05, 87.42, '777466188404', 'no', 10, 0, '21-02-2022', '05-01-2023');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (457, 8, 'Laptop', 'Fresh Release', 'Innovative technology for enhanced performance', 'Lenovo', 'Samsung', 859.8, 16.88, '237528690943', 'no', 5, 0, '09-10-2022', '09-11-2023');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (458, 9, 'Headphones', 'Latest Addition', 'Comfortable and ergonomic design for maximum comfort', 'Adidas', 'Samsung', 118.94, 48.85, '917209286401', 'yes', 8, 0, '27-12-2023', '12-07-2022');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (459, 3, 'Tablet', 'Just In', 'Versatile and multi-functional design', 'Nike', 'Microsoft', 93.64, 17.59, '516587660846', 'yes', 5, 1, '25-02-2023', '21-07-2023');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (460, 9, 'Smartphone', 'Just In', 'Affordable and stylish option for everyday use', 'Sony', 'Apple', 524.33, 40.51, '966816883249', 'yes', 10, 1, '11-04-2023', '02-12-2022');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (461, 7, 'TV', 'Fresh Release', 'Fashion-forward and trendy accessory', 'LG', 'Nike', 85.68, 13.18, '614983843900', 'no', 3, 1, '01-02-2023', '05-12-2023');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (462, 7, 'Smartwatch', 'Just In', 'Affordable and stylish option for everyday use', 'Lenovo', 'Samsung', 780.83, 11.25, '002916569250', 'yes', 2, 1, '09-02-2023', '30-11-2022');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (463, 7, 'Headphones', 'New Arrival', 'Versatile and multi-functional design', 'Adidas', 'Nike', 432.35, 69.4, '110995895098', 'yes', 6, 1, '25-07-2022', '15-11-2022');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (464, 8, 'Bluetooth Speaker', 'New Arrival', 'Easy to use and user-friendly interface', 'Dell', 'Honda', 147.58, 35.2, '899433353555', 'yes', 10, 0, '06-12-2022', '29-05-2023');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (465, 1, 'Bluetooth Speaker', 'Just In', 'Affordable and stylish option for everyday use', 'Sony', 'Adidas', 909.83, 40.72, '672328420023', 'yes', 4, 0, '01-03-2022', '25-05-2022');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (466, 10, 'TV', 'Fresh Release', 'Sustainable and eco-friendly materials', 'Adidas', 'Adidas', 467.48, 33.08, '988342004735', 'yes', 8, 1, '07-07-2022', '06-04-2023');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (467, 6, 'Camera', 'Brand New', 'Easy to use and user-friendly interface', 'Samsung', 'Coca-Cola', 317.36, 19.83, '249901981525', 'yes', 5, 1, '23-09-2023', '15-12-2022');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (468, 7, 'Fitness Tracker', 'Latest Addition', 'Elegant and sophisticated choice for special occasions', 'Nike', 'Apple', 40.85, 83.73, '274742358446', 'no', 3, 1, '26-07-2023', '30-08-2023');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (469, 7, 'Headphones', 'Latest Addition', 'Innovative technology for enhanced performance', 'Microsoft', 'Samsung', 7.62, 80.59, '570496206195', 'yes', 8, 1, '15-04-2022', '23-02-2022');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (470, 8, 'Gaming Console', 'Fresh Release', 'Comfortable and ergonomic design for maximum comfort', 'Nike', 'Pepsi', 483.46, 65.21, '513837111068', 'yes', 10, 0, '05-05-2022', '15-09-2022');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (471, 1, 'TV', 'Brand New', 'Fashion-forward and trendy accessory', 'Lenovo', 'Toyota', 214.52, 57.04, '179831228510', 'yes', 3, 0, '17-04-2023', '15-05-2022');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (472, 8, 'Gaming Console', 'Just In', 'Premium craftsmanship and attention to detail', 'Samsung', 'Pepsi', 0.35, 81.07, '197942118211', 'no', 10, 1, '31-03-2023', '09-11-2022');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (473, 7, 'Fitness Tracker', 'New Arrival', 'High-quality product with durable materials', 'Adidas', 'Coca-Cola', 570.0, 68.94, '325166251129', 'yes', 2, 1, '25-10-2023', '19-08-2022');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (474, 1, 'Smartwatch', 'Fresh Release', 'High-quality product with durable materials', 'Sony', 'Sony', 248.86, 14.27, '760426559441', 'yes', 1, 1, '15-03-2023', '30-07-2023');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (475, 9, 'TV', 'Brand New', 'Sustainable and eco-friendly materials', 'Microsoft', 'Pepsi', 873.87, 15.75, '776543372032', 'no', 5, 1, '19-03-2023', '27-08-2022');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (476, 4, 'Bluetooth Speaker', 'Just In', 'Elegant and sophisticated choice for special occasions', 'Sony', 'Adidas', 513.81, 70.15, '546114372973', 'yes', 9, 1, '27-01-2022', '18-07-2023');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (477, 3, 'Gaming Console', 'Fresh Release', 'Sustainable and eco-friendly materials', 'Nike', 'Microsoft', 847.89, 23.25, '624074991226', 'yes', 7, 1, '05-08-2022', '04-06-2022');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (478, 10, 'Camera', 'Just In', 'High-quality product with durable materials', 'LG', 'Coca-Cola', 651.35, 11.11, '050942444177', 'no', 9, 1, '21-12-2022', '05-05-2022');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (479, 7, 'TV', 'Just In', 'Versatile and multi-functional design', 'Apple', 'Sony', 115.43, 70.35, '849223216076', 'no', 2, 0, '02-01-2022', '15-10-2023');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (480, 3, 'Headphones', 'New Arrival', 'Versatile and multi-functional design', 'LG', 'Samsung', 519.02, 18.24, '799252497317', 'no', 1, 0, '23-05-2023', '02-12-2022');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (481, 5, 'Laptop', 'Brand New', 'Comfortable and ergonomic design for maximum comfort', 'Sony', 'Microsoft', 345.59, 16.14, '773403750314', 'no', 1, 1, '14-12-2023', '06-01-2023');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (482, 7, 'Smartwatch', 'Fresh Release', 'Versatile and multi-functional design', 'Nike', 'Apple', 73.63, 61.0, '911830888431', 'yes', 7, 0, '21-07-2022', '02-08-2023');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (483, 7, 'Fitness Tracker', 'Brand New', 'Comfortable and ergonomic design for maximum comfort', 'Microsoft', 'Honda', 926.61, 75.65, '599972027298', 'no', 9, 0, '11-07-2022', '19-04-2022');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (484, 1, 'Camera', 'New Arrival', 'Fashion-forward and trendy accessory', 'Dell', 'Microsoft', 693.49, 24.68, '505535559414', 'no', 1, 0, '24-11-2022', '26-06-2023');
insert into products (id, sub_category_id, title, slog, description, manufacturer_name, manufacturer_brand, unit_price, discount, barcode, track_qty, qty, status, created_at, updated_at) values (485, 3, 'Headphones', 'Latest Addition', 'Elegant and sophisticated choice for special occasions', 'Samsung', 'Microsoft', 62.43, 41.75, '069671166709', 'no', 4, 0, '10-05-2023', '31-01-2023');
